,A,B,C
2894,0.056456852451067144,-0.47052843386050264,-0.6257163621646404
2895,-0.5635992588779564,-0.5538819833614086,-1.1079447771800321
2896,0.045158429632638435,-0.4816560465222718,-0.614683306074429
2897,-0.5523008360558822,-0.5649600309622402,-1.1190097835647759
2898,0.033860006815887495,-0.4703753715326667,-0.6259368622426524
2899,-0.541002413231838,-0.5535956319810488,-1.1077911979116992
2900,0.02256158399893321,-0.48152278936546133,-0.6149039043275778
2901,-0.5297039904087582,-0.5422344557276602,-1.1188625340634888
2902,0.011263161182508207,-0.49265392781705625,-0.6261569777983289
2903,-0.5184055675882479,-0.5533131389209982,-1.10764397373642
2904,-3.5261632895449624e-05,-0.5037990357341515,-0.6374053596494257
2905,-0.5071071447625122,-0.5419594083319058,-1.0964331328340349
2906,-0.011333684448918144,-0.5149391258321121,-0.6486526023787955
2907,-0.5184055675386687,-0.5306108080539866,-1.0852165735909642
2908,-3.526163173360718e-05,-0.5260508238104117,-0.6598922112433019
2909,-0.5297039890809607,-0.5192676613355828,-1.0962987916094817
2910,0.011263161185188613,-0.5371482479208741,-0.6488481019900998
2911,-0.5184055662599971,-0.5079456596285492,-1.1073799404919709
2912,-3.526163110509355e-05,-0.5482426751191906,-0.6378086001472306
2913,-0.529703989037494,-0.4966289367912941,-1.118456970382019
2914,-0.011333684445981077,-0.5593302226821262,-0.6267719307905736
2915,-0.5184055662143408,-0.5077679851577976,-1.107241842001859
2916,-0.022632107261567003,-0.5479560675752932,-0.6380195636084411
2917,-0.5071071433877674,-0.5188645739030304,-1.1183166096585175
2918,-0.011333684444443782,-0.5590416979345435,-0.6269836674061504
2919,-0.4958087205657847,-0.507548166734412,-1.1071020372006035
2920,-3.52616274561785e-05,-0.5701123641950934,-0.6159502694534035
2921,-0.5071071433772405,-0.5186788175174946,-1.095887726867068
2922,-0.011333684443483158,-0.5587419559167969,-0.627201768133019
2923,-0.4958087205556284,-0.5297756103173074,-1.0846789586595524
2924,-3.526162658274155e-05,-0.569810175753312,-0.6161663564552098
2925,-0.5071071433653731,-0.540885776494896,-1.0957591024621718
2926,-0.011333684442637538,-0.5808936692507205,-0.6051363000830078
2927,-0.49580872054075914,-0.529541087011308,-1.1068375929598462
2928,-0.02263210725851859,-0.5919447673341813,-0.6163924525426346
2929,-0.48451029772234866,-0.5406438960351881,-1.095628919996183
2930,-0.033930530074786254,-0.580557622866772,-0.6276458447389552
2931,-0.49580872053446245,-0.5517287351696845,-1.084422385069687
2932,-0.04522895289046898,-0.5916147938811112,-0.6388919684997757
2933,-0.48451029771351267,-0.5403615462107382,-1.0732181538861547
2934,-0.0565273757050396,-0.6026381993813891,-0.6501336684578458
2935,-0.49580872050682073,-0.5514372907052233,-1.0843013930510523
2936,-0.04522895288785378,-0.5912261696770295,-0.6613723888061049
2937,-0.5071071433144548,-0.5625034801078129,-1.073101927110308
2938,-0.03393053007055247,-0.6022828635851344,-0.6503223780257835
2939,-0.5184055661244071,-0.5511345102849636,-1.084178606644244
2940,-0.045228952885733704,-0.6133025967060853,-0.6615610391882515
2941,-0.5071071433000593,-0.5622091968732054,-1.0729734831968518
2942,-0.05652737570079014,-0.601899512116393,-0.6505132295323266
2943,-0.4958087204773439,-0.5508402849151629,-1.061769852955204
2944,-0.06782579851486627,-0.6129255119362643,-0.6394668342767843
2945,-0.4845102976470386,-0.5619175690375878,-1.0728580298331671
2946,-0.07912422132653094,-0.6015244742045339,-0.6284273214378836
2947,-0.4732118748266748,-0.5505524359286466,-1.083943694674562
2948,-0.09042264413513959,-0.5901139503957598,-0.6173931491658948
2949,-0.4619134519978426,-0.5616349102581153,-1.0727341318083377
2950,-0.10172106694158965,-0.5787314083982201,-0.6286453957462685
2951,-0.45061502917533663,-0.5502623829438567,-1.0615449238921082
2952,-0.11301948974133642,-0.5897757076021191,-0.6176087869402531
2953,-0.43931660634309266,-0.5388865506312008,-1.072626071040067
2954,-0.12431791254662054,-0.600819235138185,-0.6288573082884342
2955,-0.4280181835222287,-0.52754704754668,-1.061426441842283
2956,-0.13561633536168174,-0.5893971846890012,-0.6178203570998638
2957,-0.43931660633363206,-0.5386283117995576,-1.0502265475153512
2958,-0.1469147581725996,-0.5779840457494473,-0.6290700536345968
2959,-0.4280181835110317,-0.5497119659259162,-1.0390338734891431
2960,-0.158213180975945,-0.566584363476665,-0.6403143791817277
2961,-0.43931660627893,-0.5607755564672996,-1.050128593858646
2962,-0.1469147581505147,-0.5776492523127645,-0.6292733988714571
2963,-0.4280181834584677,-0.549408447176735,-1.061228430713884
2964,-0.15821318096479325,-0.5662396146582885,-0.6182356981116307
2965,-0.4167197606362291,-0.5604943261802545,-1.072319182297791
2966,-0.1469147581462829,-0.5548787968055343,-0.6294855591159898
2967,-0.4054213378161853,-0.5491354808469163,-1.0611231775027483
2968,-0.1582131809597055,-0.5434910859438018,-0.6184471639977279
2969,-0.4167197606127464,-0.5602188350996109,-1.0722125717918884
2970,-0.1695116037655617,-0.5321121696494807,-0.6074124095252477
2971,-0.4054213377751334,-0.5712742915872528,-1.0832904352003057
2972,-0.1582131809413467,-0.520739375630353,-0.6186635189745687
2973,-0.3941229149486584,-0.5822999331928174,-1.0720854883038842
2974,-0.1469147581232566,-0.531825476635189,-0.629912362674207
2975,-0.3828244921297284,-0.5708466743337087,-1.060883055364007
2976,-0.15821318093565387,-0.5429154033053529,-0.6188739944617624
2977,-0.3941229149266276,-0.5594476044900879,-1.0719646977144808
2978,-0.1695116037433194,-0.5539782246437228,-0.6301221776299163
2979,-0.38282449210590114,-0.5480632579108712,-1.0830522185161644
2980,-0.18081002655735023,-0.5650317683104965,-0.6190850732302895
2981,-0.3941229149162449,-0.5366909114620374,-1.0718451227307597
2982,-0.1921084493673714,-0.5536279689153829,-0.6303325740218043
2983,-0.3828244920946758,-0.5477442661802703,-1.0606437734883176
2984,-0.2034068721775557,-0.5646896901470744,-0.6415745812981222
2985,-0.3941229148244115,-0.5363778039593243,-1.071736420964291
2986,-0.19210844935762286,-0.5757261359715792,-0.6305281346434484
2987,-0.4054213376325676,-0.5474519205189627,-1.0828168929163757
2988,-0.20340687216900347,-0.5867793445474067,-0.6417704620634477
2989,-0.4167197604379017,-0.5360824610306671,-1.0938964757396852
2990,-0.19210844934919752,-0.5977981340907217,-0.630728807475768
2991,-0.42801818323800767,-0.5471483763071795,-1.1049757043215382
2992,-0.18081002652996872,-0.586314518495152,-0.619689383725516
2993,-0.4393166060431094,-0.5582081717989532,-1.116047333122448
2994,-0.16951160371185475,-0.5973618103324813,-0.608654779856918
2995,-0.45061502884342464,-0.5468231456143561,-1.104823131970973
2996,-0.1582131808910527,-0.608389424570452,-0.6199040566001336
2997,-0.461913451635532,-0.5354729534839979,-1.0936081730120653
2998,-0.1469147580730366,-0.5969682709417897,-0.6311509862149047
2999,-0.473211874447652,-0.5241040591315625,-1.104687778648575
3000,-0.15821318088265982,-0.6079715287207885,-0.642394887825692
3001,-0.46191345162427616,-0.512752631362475,-1.09347724236081
3002,-0.16951160369281099,-0.5965178065452741,-0.631349760294723
3003,-0.4506150287996208,-0.5013808407562501,-1.1045519177372707
3004,-0.18081002649662112,-0.6075031095809956,-0.6425922023705862
3005,-0.4619134515682683,-0.512462213625145,-1.093337045893319
3006,-0.1695116036780142,-0.6185051812130334,-0.6538307481993785
3007,-0.473211874379852,-0.5010893597815957,-1.0821274216111019
3008,-0.18081002648996158,-0.6294825829292863,-0.6650634600722617
3009,-0.46191345156003893,-0.51218134277988,-1.0709214024669451
3010,-0.19210844930164672,-0.6404882026629716,-0.6762926568313925
3011,-0.45061502873908216,-0.5008535924921453,-1.059718000640089
3012,-0.18081002648344538,-0.6290383059657019,-0.6875163576259684
3013,-0.46191345155181235,-0.48950982666382986,-1.0708070723351313
3014,-0.16951160366523438,-0.6400132841619596,-0.676456639371641
3015,-0.4506150287326055,-0.47817952805497765,-1.0596049696054632
3016,-0.18081002647297498,-0.6510069793674808,-0.665399568146446
3017,-0.4393166059058508,-0.46686730018474315,-1.0706880245288692
3018,-0.1695116036543831,-0.6619678205867046,-0.6766295973206581
3019,-0.450615028686422,-0.45554933415034793,-1.081778128253164
3020,-0.15821318083464123,-0.6729354623011036,-0.6655747826806405
3021,-0.4393166058648311,-0.44423943311975544,-1.0705760277869834
3022,-0.14691475801681617,-0.6838745238410521,-0.654522293811442
3023,-0.4280181830453789,-0.4553929372014949,-1.0593733512128298
3024,-0.15821318083213526,-0.6948317976186923,-0.6657552938775123
3025,-0.41671976022616164,-0.44410986923627316,-1.0704674235880285
3026,-0.16951160364553441,-0.7057840220356087,-0.6547026381336992
3027,-0.40542133740517616,-0.4328373559718866,-1.081549959268088
3028,-0.18081002645425281,-0.6942747160542867,-0.6436537718110047
3029,-0.39412291458167686,-0.44399750568633223,-1.092636553317604
3030,-0.16951160363609546,-0.6827626456935453,-0.6326111417585055
3031,-0.40542133739467645,-0.45514061687091295,-1.0814250471526639
3032,-0.18081002644584618,-0.6937154359049149,-0.6215675672922629
3033,-0.3941229145722132,-0.4438428175266343,-1.09250211646747
3034,-0.16951160362749254,-0.7046258412886225,-0.6105294839212122
3035,-0.4054213373742047,-0.4549887829645978,-1.103574166797879
3036,-0.15821318080912875,-0.6931171452690146,-0.6217770627325079
3037,-0.4167197601824274,-0.44369944378239373,-1.092362429741593
3038,-0.1469147579908747,-0.6815454830211378,-0.6107391031519085
3039,-0.4280181829915507,-0.45483727985152983,-1.1034346905926709
3040,-0.15821318080363858,-0.6924888749171517,-0.5997045543180198
3041,-0.4167197601717679,-0.4435539327058847,-1.114502060339107
3042,-0.1695116036096767,-0.7034205495225201,-0.5886727616739796
3043,-0.40542133735089064,-0.4322550962510424,-1.1255709644147351
3044,-0.1808100264236156,-0.7142847508785407,-0.5999289830549696
3045,-0.394122914528763,-0.44341027023354174,-1.1143532847532638
3046,-0.16951160360513243,-0.7027698737662712,-0.5888981290793649
3047,-0.40542133733807445,-0.4321288589121773,-1.1031302974215862
3048,-0.18081002641458707,-0.7136945892783289,-0.6001524420193801
3049,-0.3941229145162316,-0.42085824421758644,-1.0919176643822868
3050,-0.16951160359680356,-0.7246019754462334,-0.6114025332261951
3051,-0.40542133731856117,-0.4320318442262837,-1.0807032906616643
3052,-0.15821318077782165,-0.7130750402015347,-0.622650877869446
3053,-0.4167197601289426,-0.4207572549639005,-1.0695013543171876
3054,-0.1469147579599573,-0.7239891659036407,-0.6338944836726778
3055,-0.4280181829410779,-0.40950161578819777,-1.0582994034000452
3056,-0.15821318076462967,-0.712441014451253,-0.6451339163403641
3057,-0.4167197601193137,-0.42067298289603944,-1.0471084720016002
3058,-0.1469147579463371,-0.7233577113280312,-0.6340885793690632
3059,-0.4054213372995936,-0.40942023189751797,-1.035914802355267
3060,-0.1582131807584913,-0.7118063323519735,-0.6453271244889163
3061,-0.4167197600653815,-0.42058210904522425,-1.0470177210270994
3062,-0.14691475794043876,-0.7227257148797295,-0.6342817868785903
3063,-0.4280181828717961,-0.40930065377946384,-1.0358249955809098
3064,-0.13561633512127508,-0.7335897276206401,-0.6455200727223871
3065,-0.41671976005243927,-0.420468809779912,-1.0246363365051891
3066,-0.1469147579320831,-0.7220384982728498,-0.6344716619808084
3067,-0.40542133722573315,-0.4091969306124658,-1.035740474061342
3068,-0.1356163351128856,-0.7104633115357963,-0.6234287974063555
3069,-0.3941229144054044,-0.3979210361614881,-1.024551692044364
3070,-0.146914757923711,-0.7213833187323215,-0.6346708917352691
3071,-0.38282449158605364,-0.3866720479496493,-1.013369184308135
3072,-0.13561633510599658,-0.7322576060110135,-0.6459090188290652
3073,-0.3941229143956451,-0.397867590084751,-1.0021860015362072
3074,-0.1243179122873379,-0.720720877425109,-0.65714150429283
3075,-0.4054213372057293,-0.3866255695147221,-0.9910082339970806
3076,-0.13561633509663912,-0.7091406441119773,-0.6683724229155669
3077,-0.3941229143867357,-0.39780397273374707,-0.9798326651319088
3078,-0.14691475791159167,-0.7200282609701831,-0.6573150130267525
3079,-0.4054213371987345,-0.4089785507209056,-0.9909456902203602
3080,-0.15821318072315374,-0.7084400507636123,-0.6462630441134486
3081,-0.3941229143714468,-0.42014120528450644,-0.9797707259786415
3082,-0.14691475790329092,-0.6968945538104969,-0.6574991704132046
3083,-0.38282449154901,-0.4088648272792792,-0.9685924457127243
3084,-0.13561633508554627,-0.7077801306057142,-0.6687263664425178
3085,-0.3715260687304058,-0.4200379128310885,-0.9797106362500199
3086,-0.14691475790090794,-0.7187131769243693,-0.67995253777934
3087,-0.38282449154089715,-0.4087387590291117,-0.9685469070249692
3088,-0.15821318071469243,-0.7295489124761912,-0.6911745473024823
3089,-0.371526068722395,-0.41989417611896873,-0.9573866442577074
3090,-0.1695116035302083,-0.7404267018001908,-0.7023924816578668
3091,-0.3828244915240325,-0.40861898713543515,-0.9462266247064668
3092,-0.15821318071001436,-0.7512720829123938,-0.6913179538195937
3093,-0.3715260687053812,-0.3973482932214589,-0.9573474543442425
3094,-0.1695116035247183,-0.76212319320328,-0.6802513504125477
3095,-0.3602276458854136,-0.40853109365278856,-0.968468940053231
3096,-0.18081002633948387,-0.7730083361110959,-0.6914729070776267
3097,-0.3489292230655718,-0.397265193610278,-0.9795909206716251
3098,-0.19210844915198122,-0.7613786891118081,-0.6804081976830346
3099,-0.3376308002469745,-0.4084423970807461,-0.96842290619603
3100,-0.20340687196501034,-0.7498020976530599,-0.6693467768290213
3101,-0.3489292230549632,-0.3971705438160709,-0.9795433982669792
3102,-0.19210844914382735,-0.7606532400067221,-0.6582885439367187
3103,-0.3602276458623748,-0.3858825389782994,-0.9906591320656424
3104,-0.18081002632383936,-0.771520294708825,-0.6472357610408113
3105,-0.34892922304377494,-0.39707999857870935,-1.001772218358554
3106,-0.19210844913870806,-0.7598893150253132,-0.65846895352744
3107,-0.360227645853277,-0.40824958824077295,-0.9905964940824333
3108,-0.18081002631952342,-0.7707391924259017,-0.6696979436343806
3109,-0.37152606865808013,-0.4194132019993367,-0.9794252210223012
3110,-0.16951160350124153,-0.7816066024450435,-0.6809233371891558
3111,-0.36022764583923894,-0.40812081683260365,-0.9682584689653262
3112,-0.18081002631538473,-0.7923943527273851,-0.692142958096178
3113,-0.3715260686507681,-0.3968451222330744,-0.9793781900692404
3114,-0.19210844912606898,-0.7807267484228306,-0.7033619268036158
3115,-0.36022764582418887,-0.40800310314764593,-0.9682173462059447
3116,-0.18081002630783846,-0.7915869600973408,-0.6922918701291516
3117,-0.3489292230049648,-0.39674387442213416,-0.9793401681806558
3118,-0.19210844912205824,-0.8024064025483223,-0.6812258358933858
3119,-0.3602276458106346,-0.3854857957527776,-0.9904520944428403
3120,-0.18081002630428836,-0.7906744501004529,-0.6924464517545235
3121,-0.3715260686236779,-0.3966361287581128,-0.9792837552392357
3122,-0.1695116034864942,-0.8014217641394245,-0.6813803629502633
3123,-0.36022764580514116,-0.40778941700512966,-0.9904072466791788
3124,-0.1808100262992682,-0.8121988466270228,-0.6703164538447364
3125,-0.34892922298175144,-0.3965177375045126,-0.9792309285672779
3126,-0.1921084491120369,-0.8230162906516341,-0.6815394464310842
3127,-0.3602276457810384,-0.38525166543228434,-0.9680619371621022
3128,-0.18081002629150258,-0.833777960953789,-0.6704755971586868
3129,-0.3489292229606713,-0.3739848948706766,-0.9568929246374303
3130,-0.169511603473027,-0.8444816419291237,-0.6816975421654184
3131,-0.3376308001409532,-0.3851794188154906,-0.9457265916665526
3132,-0.15821318065490517,-0.8328285316832083,-0.6929174334103435
3133,-0.32633237732179604,-0.373920273558808,-0.9345689341161042
3134,-0.1695116034694314,-0.8436235538278947,-0.7041331211550722
3135,-0.31503395450220933,-0.362681711264485,-0.9234116822145626
3136,-0.1808100262807056,-0.8318570418585858,-0.7153448128045053
3137,-0.3263323773077993,-0.37388824624700173,-0.912258051211436
3138,-0.16951160345979924,-0.8201788028133862,-0.7265508033147757
3139,-0.3150339544872951,-0.3850690811272782,-0.9011090010802852
3140,-0.15821318064119458,-0.8309738639687424,-0.7377524132219598
3141,-0.3037355316677191,-0.37380746318505415,-0.9122507010525884
3142,-0.16951160345523678,-0.8417417954290526,-0.7266677358977416
3143,-0.3150339544784396,-0.3625576027587104,-0.9233860450487206
3144,-0.18081002626789794,-0.8524529448049515,-0.7378699142220266
3145,-0.30373553165596806,-0.3737625238713017,-0.9122362811984088
3146,-0.19210844907756675,-0.8632427311390346,-0.7267857021924861
3147,-0.2924371088377248,-0.36252174167353457,-0.9233775646796006
3148,-0.20340687188994103,-0.8515252953059539,-0.7157082738439143
3149,-0.2811386860188521,-0.3737199634043752,-0.9122305499409565
3150,-0.21470529470371164,-0.8398581778608414,-0.7046306145293333
3151,-0.2924371088310435,-0.36246723695631106,-0.9233666050542835
3152,-0.22600371750368178,-0.8280922971124608,-0.7158399756979866
3153,-0.2811386860102052,-0.3736421318223898,-0.9122151744829182
3154,-0.23730214031509866,-0.8388612514277065,-0.7270447355685157
3155,-0.2698402631917738,-0.36240285309465337,-0.9010648892557565
3156,-0.24860056312184903,-0.8271735590451265,-0.7382494550286678
3157,-0.25854184037326977,-0.3735925782504554,-0.8899228300189197
3158,-0.25989898593662786,-0.8155054154417714,-0.7494469101664128
3159,-0.24724341755490287,-0.38477501157711524,-0.8787829790214886
3160,-0.2711974087485938,-0.8262964936488812,-0.7606415704285387
3161,-0.23594499473455313,-0.3735114983853679,-0.8676512570505285
3162,-0.2598989859284038,-0.8370787843116723,-0.7495467528647208
3163,-0.224646571915713,-0.3622697054826193,-0.878803917023656
3164,-0.27119740873831755,-0.8253812370568732,-0.7384599948868406
3165,-0.21334814909649652,-0.3734537722669497,-0.8676699099648832
3166,-0.2824958315498852,-0.8136878412357157,-0.7496597866714292
3167,-0.20204972627785878,-0.3846309529434164,-0.8565394328508711
3168,-0.2937942543628251,-0.8020305906882069,-0.7608538369739132
3169,-0.21334814908578043,-0.39581269586560675,-0.8676967384136621
3170,-0.2824958315423591,-0.7903869044549703,-0.7497624157738899
3171,-0.224646571899025,-0.40697640011595915,-0.8788511425960526
3172,-0.29379425434566436,-0.7787491057427302,-0.7386759714715868
3173,-0.23594499455660078,-0.41811985571483046,-0.8677166775805538
3174,-0.2824958315271167,-0.789583780998825,-0.7498750529989155
3175,-0.24724341737109812,-0.4068276931757276,-0.8788724767930165
3176,-0.2937942543353303,-0.7778895971669025,-0.7610730627049626
3177,-0.23594499454901274,-0.4179649872589926,-0.867738386335717
3178,-0.3050926771442768,-0.7662269625028412,-0.772265755675678
3179,-0.224646571730088,-0.4291052594002561,-0.8566109222005299
3180,-0.29379425432525813,-0.7545918551840565,-0.7834519867364541
3181,-0.23594499454242893,-0.41776479202043015,-0.8454869760714394
3182,-0.28249583150732865,-0.7654528753230905,-0.7723465583420208
3183,-0.24724341735647,-0.40649298395487,-0.8566467301689868
3184,-0.29379425431652384,-0.7538393326237235,-0.7835322620573137
3185,-0.23594499453750614,-0.3952081550124615,-0.8455134363487578
3186,-0.28249583149752583,-0.7421472890247373,-0.7947136272786043
3187,-0.22464657171987917,-0.4063422206391639,-0.8566739544744737
3188,-0.29379425431175576,-0.7529949268184191,-0.7836064342952292
3189,-0.21334814890150686,-0.3950724247240148,-0.8678277102432295
3190,-0.3050926771226699,-0.7412878205335858,-0.772501293545931
3191,-0.20204972608280253,-0.4062258225499368,-0.8789789812913568
3192,-0.29379425430320777,-0.7296543909049367,-0.7614017955119196
3193,-0.21334814889046594,-0.4173504809780445,-0.8678397395558214
3194,-0.2824958314847081,-0.7404848694482454,-0.7725906598910967
3195,-0.22464657170390384,-0.40603655796592625,-0.8789940729440145
3196,-0.2937942542930845,-0.7513394557462505,-0.7614936781707976
3197,-0.2133481488853612,-0.3947508253526708,-0.8901430718616554
3198,-0.30509267709396676,-0.7621600782666021,-0.7504012920885401
3199,-0.20204972606607002,-0.3834773513508176,-0.8790015234576669
3200,-0.31639109990659403,-0.7505213713135074,-0.7615909912160225
3201,-0.2133481488764169,-0.3721922876612496,-0.8901518838086684
3202,-0.32768952268795287,-0.738816340602842,-0.7504956726271175
3203,-0.2020497260579369,-0.3833327510903851,-0.9012916092143024
3204,-0.3163910998688777,-0.7496539802234957,-0.7616863538426399
3205,-0.213348148871572,-0.372056653829578,-0.9124298041995424
3206,-0.3276895226809695,-0.7604893292072664,-0.7728752851068598
3207,-0.22464657168338195,-0.3607895252802572,-0.9012861693720501
3208,-0.3163910998617221,-0.7488016444901486,-0.7840601793693076
3209,-0.2359449944951662,-0.3495268079676907,-0.8901418375253003
3210,-0.305092677039212,-0.7596232108965653,-0.7952378457666749
3211,-0.24724341730181743,-0.33830049885223956,-0.901284358632955
3212,-0.2937942542165247,-0.747988315974801,-0.8064147317139696
3213,-0.23594499448122577,-0.3494957443591713,-0.9124253215447767
3214,-0.28249583139615403,-0.7363036059352945,-0.7953045651183015
3215,-0.24724341729448907,-0.3606720840253457,-0.9235632557891161
3216,-0.2711974085773483,-0.7471322307016597,-0.7841997894899907
3217,-0.2585418400368148,-0.3494290266658881,-0.9124119528415271
3218,-0.2598989857583982,-0.7354803435369814,-0.7953800997228383
3219,-0.26984026284738816,-0.3606278217552259,-0.9012668018756721
3220,-0.2711974085675176,-0.7238241484750556,-0.8065579236678285
3221,-0.25854184002910313,-0.3717979221113021,-0.8901269767652883
3222,-0.2824958313809148,-0.7121896496292099,-0.7954501389289235
3223,-0.24724341720976425,-0.38295018630413774,-0.8789860332060159
3224,-0.2711974085619674,-0.7230080523100918,-0.8066267041562739
3225,-0.25854184002357766,-0.3716735595093435,-0.8678462828004655
3226,-0.2598989857429109,-0.7338473216814043,-0.8178012136288761
3227,-0.26984026283633344,-0.3604185540014568,-0.8567140036332226
3228,-0.27119740855548513,-0.7222239001532129,-0.8289681256287968
3229,-0.2585418400166626,-0.3715997887017709,-0.8678692769647474
3230,-0.28249583136880974,-0.7106169536596043,-0.8178492735309143
3231,-0.2472434171981198,-0.3603175796713625,-0.8790186774407855
3232,-0.293794254180091,-0.7214790332199653,-0.8067339169567308
3233,-0.23594499437884836,-0.3490586121581624,-0.8901647703259372
3234,-0.28249583136059697,-0.7323099430199137,-0.7956236410137157
3235,-0.224646571560314,-0.33781615530537146,-0.9013094528163825
3236,-0.29379425417441174,-0.743123193174624,-0.7845198185481209
3237,-0.21334814874241656,-0.3265924472887777,-0.8901676033445043
3238,-0.3050926769882758,-0.7539510514717314,-0.7734169643953771
3239,-0.2020497259244498,-0.3378086352319244,-0.9013130039907525
3240,-0.3163910997977586,-0.7423136787421294,-0.7623157601218429
3241,-0.2133481487322294,-0.3265769042151672,-0.9124502522735329
3242,-0.30509267697642795,-0.753096971824512,-0.7512202112298217
3243,-0.20204972591235754,-0.315348721633826,-0.9013018185671045
3244,-0.31639109978810903,-0.7639267452898424,-0.762409090867533
3245,-0.1907513030935164,-0.3041308098958391,-0.912440979218033
3246,-0.3276895226000752,-0.7746759283974101,-0.7735961545356811
3247,-0.17945288027428094,-0.29292528708077636,-0.901294460439337
3248,-0.31639109978180197,-0.7854134161788856,-0.7624961986986245
3249,-0.19075130308986157,-0.2817369499569368,-0.9124358111631581
3250,-0.3276895225953682,-0.7736927509050882,-0.7514022670276387
3251,-0.17945288027151068,-0.29297458013902367,-0.9012870317500328
3252,-0.33898794540875554,-0.7844497498021387,-0.7625923376366702
3253,-0.19075130308418242,-0.3042075914038822,-0.8901444223608567
3254,-0.35028636821768994,-0.772781539646494,-0.7737794429218231
3255,-0.1794528802656696,-0.2930104134182699,-0.9012886618137469
3256,-0.33898794539901095,-0.7835617125366968,-0.7626802927955185
3257,-0.19075130307996552,-0.2818134592753941,-0.9124263777315847
3258,-0.3502863682113183,-0.7942726292492959,-0.7738677330490675
3259,-0.17945288026111608,-0.29305510305218463,-0.9012790993216219
3260,-0.3615847910111538,-0.8050409685699749,-0.7627655547870573
3261,-0.16815445744304344,-0.30429743264100195,-0.912422798846066
3262,-0.35028636819215475,-0.7933722229890672,-0.7516646110284637
3263,-0.15685603462571862,-0.29309320743341455,-0.9235606792171427
3264,-0.3615847910062071,-0.7816589301082643,-0.740568352363343
3265,-0.16815445744088875,-0.304332867068101,-0.93468802420287
3266,-0.37288321381973083,-0.7699480121939545,-0.7517660050762426
3267,-0.17945288025567827,-0.3155522395128124,-0.9235352277545602
3268,-0.38418163663026006,-0.7582784881653122,-0.7629564780627529
3269,-0.16815445743722193,-0.326762462014581,-0.9346690387817594
3270,-0.3728832138104603,-0.7466294187239609,-0.751862361911297
3271,-0.17945288025218312,-0.3379572545672517,-0.9235158814125686
3272,-0.3615847909916179,-0.7348707497998612,-0.7630551680325689
3273,-0.16815445743438046,-0.34915726474613146,-0.9123586856068321
3274,-0.3728832138052522,-0.7232838787731242,-0.7742438677987522
3275,-0.17945288024078845,-0.33791045701238753,-0.9012126425302348
3276,-0.3615847909859241,-0.7116070596894618,-0.7854263580669277
3277,-0.19075130305503607,-0.3490935577064986,-0.8900672554573742
3278,-0.37288321379702194,-0.6999692381767613,-0.7966049361125234
3279,-0.1794528802356909,-0.3602652522356601,-0.9012118499999963
3280,-0.36158479097562424,-0.7108195057446811,-0.7854975710801255
3281,-0.16815445741771104,-0.34900536919543623,-0.8900678783497258
3282,-0.3728832137895552,-0.7216597051771179,-0.7743896212503358
3283,-0.1794528802096901,-0.3377668980937855,-0.9012120343278542
3284,-0.3615847909691192,-0.7100373455046382,-0.7855726585845288
3285,-0.16815445739112167,-0.32652712081120727,-0.8900645268597899
3286,-0.3502863681488665,-0.720847601330216,-0.7967477606593676
3287,-0.1794528802057257,-0.3152927852194625,-0.901207586762173
3288,-0.3389879453286521,-0.7316569119131037,-0.7856401467859166
3289,-0.16815445738715315,-0.30406168255288935,-0.8900628755709395
3290,-0.35028636813984654,-0.7424392376997515,-0.7968188609238447
3291,-0.17945288019958733,-0.29285699871985926,-0.8789214131648663
3292,-0.33898794532114596,-0.7532161765803875,-0.7857043118904768
3293,-0.19075130301500418,-0.3040924765324635,-0.8900651999778775
3294,-0.3502863681351715,-0.7415203775829239,-0.7968830247151956
3295,-0.20204972582878378,-0.29286035254454373,-0.878925299544934
3296,-0.33898794531592924,-0.7523454856624231,-0.785773776763207
3297,-0.2133481486391691,-0.281659676879057,-0.8677866086365856
3298,-0.32768952249711564,-0.7630800921198911,-0.7969529138837292
3299,-0.20204972582120873,-0.29290768712915594,-0.8566554063835327
3300,-0.3389879453102874,-0.7514294373042362,-0.7858437297383388
3301,-0.19075130300321036,-0.2816963725719891,-0.867808998779682
3302,-0.3502863681236837,-0.7396548324127459,-0.797021657736661
3303,-0.20204972581783667,-0.29292376993325164,-0.85667658162416
3304,-0.338987945304634,-0.7504714052275354,-0.7859126974624118
3305,-0.2133481486326562,-0.2817207496713259,-0.8455444837817515
3306,-0.3502863681154547,-0.7612466109619482,-0.7970940756380837
3307,-0.2020497258143271,-0.2705361296366534,-0.8344176786849984
3308,-0.3389879452964294,-0.7720069281233045,-0.8082705004045094
3309,-0.21334814862877177,-0.2593441431728843,-0.8232992260833322
3310,-0.32768952247841565,-0.7826879067618538,-0.7971580248585087
3311,-0.2246465714429275,-0.2705974641068001,-0.8344647479430182
3312,-0.31639109965921935,-0.7934323983355107,-0.7860507279298012
3313,-0.23594499425743148,-0.28184290372270415,-0.8456274923849202
3314,-0.3276895224702957,-0.7816762436911924,-0.7749475814888561
3315,-0.22464657143933336,-0.2930657357770406,-0.8345024881059976
3316,-0.338987945283773,-0.7699452120446868,-0.7861285327151786
3317,-0.2359449942523331,-0.2818581087753175,-0.8456644080124139
3318,-0.32768952246552097,-0.7582100400033441,-0.7750230915516347
3319,-0.2472434170648943,-0.29309866885576313,-0.8568236411746639
3320,-0.3163910996445556,-0.7465565852076517,-0.7639234095312708
3321,-0.23594499424708407,-0.30432371317375123,-0.8456942012408386
