,A,B,C
1649,-0.16925633621876518,-0.5703946997001469,-1.0381029015881225
1650,-0.15795791339543852,-0.559269261714539,-1.026924868817881
1651,-0.16925633519581645,-0.5705762522970019,-1.0157490243320497
1652,-0.15795790449026806,-0.5594526919646,-1.0268574897699676
1653,-0.1692563271935549,-0.5483327381305152,-1.0156772533314555
1654,-0.15795790412727315,-0.559647187281495,-1.0267790766657447
1655,-0.1692563269357429,-0.5709593938885527,-1.0378813769632407
1656,-0.157957904111195,-0.5598341776634307,-1.0489835875230855
1657,-0.14665948128527656,-0.5487120087800713,-1.037789149611199
1658,-0.15795789938258825,-0.5600254034894427,-1.0488840160027404
1659,-0.16925632199781268,-0.5488966295540072,-1.0599787716528772
1660,-0.1805547448033331,-0.5602065064200442,-1.0710671436298933
1661,-0.1692563219790167,-0.549069833973726,-1.0598680844197905
1662,-0.18055474476704503,-0.5603778187520442,-1.070960706045062
1663,-0.16925632194106116,-0.571679828276021,-1.0820563783684465
1664,-0.18055474132440744,-0.5829749049609195,-1.0708563025763291
1665,-0.16925631117515447,-0.5718360321761795,-1.0819460512368118
1666,-0.1579578883371177,-0.5607058732377692,-1.0707325791711844
1667,-0.16925631114108106,-0.5495838439550154,-1.081808245703753
1668,-0.1579578883199014,-0.5608943759719546,-1.092884515360014
1669,-0.1692563111199047,-0.5497652086737418,-1.1039577988666929
1670,-0.1579578882068017,-0.5610759101803546,-1.1150270325318712
1671,-0.14665946528226154,-0.549954884995829,-1.1037984018777711
1672,-0.15795788789282797,-0.5388414442678464,-1.1148730839474057
1673,-0.146659465028768,-0.5501574646725064,-1.1036641768338515
1674,-0.13536104220621373,-0.5614701595740644,-1.0924447888549067
1675,-0.1466594647010884,-0.5503457815072521,-1.1035205478292136
1676,-0.1579578870686623,-0.5616509851320517,-1.0922977460784304
1677,-0.1692563075888306,-0.5505217446642479,-1.1033758971701337
1678,-0.15795788468293243,-0.5618222264391196,-1.0921718025728162
1679,-0.14665946185707532,-0.5506878150749219,-1.0809543177569385
1680,-0.15795788462047824,-0.5619922929907786,-1.0920236094717997
1681,-0.16925630738370337,-0.5508558410006982,-1.0808089134179109
1682,-0.15795788455859766,-0.5621529210107353,-1.0918874631880628
1683,-0.16925630615074297,-0.5734466609556609,-1.0806673354682843
1684,-0.1579578833179247,-0.5847390541240203,-1.0917411161174728
1685,-0.16925630612536394,-0.5735919842109841,-1.0805235554914754
1686,-0.15795788327666044,-0.584874331482145,-1.0916105161733367
1687,-0.16925630605865968,-0.573725021693228,-1.102693997633442
1688,-0.15795788310656933,-0.5625722004874963,-1.0914814439241514
1689,-0.14665946025161397,-0.5738694510249585,-1.0802698425896209
1690,-0.1353610374268848,-0.5627342099612999,-1.0690611830127608
1691,-0.14665946022797816,-0.5515831124364092,-1.0801359967536852
1692,-0.1353610373996749,-0.5628877815735716,-1.0912196982277753
1693,-0.1466594601750731,-0.55176110233785,-1.0800116275751317
1694,-0.13536103731531637,-0.5406369730985945,-1.0688081235360385
1695,-0.12406261299094697,-0.5295208464692842,-1.0798944079625221
1696,-0.11276419017254319,-0.5408377838921559,-1.0686978475783246
1697,-0.12406261295928861,-0.5297250972196238,-1.0575073844560465
1698,-0.11276419013068165,-0.5410470150103442,-1.0686065824592905
1699,-0.12406261293920813,-0.5299334979969484,-1.0574061868998186
1700,-0.11276418966951605,-0.541260699728549,-1.0684987473711154
1701,-0.12406261120498516,-0.5301446999228173,-1.057307052728727
1702,-0.11276418835900813,-0.5190369731835848,-1.068401630955541
1703,-0.12406261114389032,-0.530364866474997,-1.0572127391137358
1704,-0.11276418832352501,-0.5416830826902079,-1.0683104794785823
1705,-0.12406261113556637,-0.5305652049055759,-1.0571227484283514
1706,-0.11276418824610492,-0.5418771404351544,-1.0459306462024156
1707,-0.10146576538664087,-0.5307533278120068,-1.0570318963449472
1708,-0.09016734256625326,-0.5420652699176933,-1.0458333413199943
1709,-0.10146576534678474,-0.530948468814023,-1.0569339074648352
1710,-0.09016734252581224,-0.5422657349076463,-1.0457491621179273
1711,-0.10146576524753695,-0.5311466716601378,-1.0568510515990204
1712,-0.1127641714429791,-0.5424618076612592,-1.0456701176391974
1713,-0.12406259398493698,-0.531347619348533,-1.0567725933766965
1714,-0.11276417112937158,-0.5202348703037213,-1.0455798066362714
1715,-0.12406259246448256,-0.5315569282400725,-1.056669198352666
1716,-0.11276416963099767,-0.5204480082485538,-1.0677554921874142
1717,-0.12406259232948705,-0.5317739462476391,-1.0788397019872473
1718,-0.13536101508136938,-0.5206693015085535,-1.0899215825616553
1719,-0.12406259223837843,-0.5095590809584032,-1.0787056067392768
1720,-0.11276416940145423,-0.5208804468970109,-1.0897791776072332
1721,-0.12406259218388885,-0.5322059275788172,-1.1008559141948835
1722,-0.11276416936115818,-0.5435229914896355,-1.089650526645653
1723,-0.12406259181965969,-0.5323976958003965,-1.0784470037174514
1724,-0.13536101460784433,-0.5212798861926604,-1.0672413185769756
1725,-0.12406259178495914,-0.5325948841547719,-1.078324915664651
1726,-0.13536101459346359,-0.5439129222746092,-1.0671238222573987
1727,-0.14665943738395537,-0.5327920366160845,-1.0559291057983353
1728,-0.1579578597172979,-0.5441042291078262,-1.067016866066467
1729,-0.16925628212481014,-0.5329842138145015,-1.0558223092790964
1730,-0.15795785923724542,-0.5218667640251223,-1.0669170077456807
1731,-0.14665943641509568,-0.5331831456831961,-1.0557173935372601
1732,-0.15795785907458587,-0.5220618242918025,-1.066801702116546
1733,-0.1466594362508501,-0.5333737486500216,-1.077899330091061
1734,-0.1579578585335814,-0.5446800178867238,-1.066708994264063
1735,-0.1466594357126303,-0.5335568425839268,-1.0555170916210728
1736,-0.15795785650441269,-0.5224424352245018,-1.0666131957516884
1737,-0.16925627930358209,-0.5113361739815493,-1.055420390158411
1738,-0.15795785601620216,-0.5226609497586213,-1.044231170940435
1739,-0.14665943318695393,-0.5339798871400144,-1.055328464033803
1740,-0.15795784938649912,-0.5228679233227338,-1.0441275962213388
1741,-0.16925627219923808,-0.5117639310521812,-1.0552235942490023
1742,-0.15795782569532182,-0.5230895821062781,-1.0663143620347915
1743,-0.14665940286749676,-0.534406086942121,-1.0551078808956915
1744,-0.13536098004134123,-0.5232912717770216,-1.066197791053888
1745,-0.14665940283958187,-0.53460848094437,-1.0772842926341322
1746,-0.15795782561007973,-0.5459195073245806,-1.066085205190761
1747,-0.14665940269642957,-0.5347929666017237,-1.0548900708891327
1748,-0.13536097987696583,-0.5460984940918141,-1.0436957482067157
1749,-0.1466594026837096,-0.5574000926571745,-1.0547883556199622
1750,-0.13536097986252518,-0.5462494268001754,-1.0435986436149476
1751,-0.1466594026736329,-0.5575437302081985,-1.0324138285945132
1752,-0.1579578254610811,-0.5464015706634616,-1.0435140208786864
1753,-0.16925624825930788,-0.5576928479392523,-1.054611653792028
1754,-0.15795782543849476,-0.5465548989511334,-1.0657129466457884
1755,-0.1692562482440309,-0.5578474334933503,-1.0768086052159689
1756,-0.18055466973495785,-0.5467084060003466,-1.0656145991260284
1757,-0.16925624690607427,-0.5580081934303567,-1.0544112635519298
1758,-0.18055466970904024,-0.5468757015089957,-1.0655010912209542
1759,-0.1918530924944896,-0.5581743220057906,-1.0765893100216222
1760,-0.20315151513431898,-0.5470372065311145,-1.0653829465046922
1761,-0.21444993778348115,-0.5583309927985338,-1.0764702769438685
1762,-0.2031515149463931,-0.5471864587702844,-1.065268688828359
1763,-0.21444993719094793,-0.5584805405487402,-1.0763498805183829
1764,-0.2257483593781637,-0.5697667690410175,-1.0651472131119655
1765,-0.23704675487934918,-0.558597373721597,-1.0762320019094709
1766,-0.22574833188350457,-0.5698750414504019,-1.0873160580999908
1767,-0.23704675343558215,-0.5811473452211834,-1.0761177235053199
1768,-0.2257483305835411,-0.5924151456119731,-1.064922332441299
1769,-0.21444990774606892,-0.5812490638147676,-1.053728197460764
1770,-0.22574833053327467,-0.5700861414293589,-1.0648286731670156
1771,-0.2370467532268202,-0.5589327020564305,-1.0536379585178766
1772,-0.2257483304001835,-0.5702129468914844,-1.0647305590686418
1773,-0.23704675319893398,-0.5814875169460957,-1.0758171422345646
1774,-0.24834517562490993,-0.5703273391542883,-1.0646149895917678
1775,-0.2370467523362604,-0.5816004742783993,-1.053414444389825
1776,-0.22574832951021737,-0.5704386103755913,-1.064504661532252
1777,-0.23704675229720318,-0.5817123158734201,-1.0533045510634045
1778,-0.24834517500841366,-0.5705500592863426,-1.0644011827476747
1779,-0.23704675173480086,-0.5818196751849011,-1.0754986270603648
1780,-0.24834516887265207,-0.593088979134024,-1.064294178894793
1781,-0.23704674600996295,-0.5819173327610156,-1.0753875825217856
1782,-0.22574832315998744,-0.570740027316387,-1.0641954808436036
1783,-0.23704674581439306,-0.5820025917715727,-1.0752863591250008
1784,-0.2257483229954025,-0.5932676712340534,-1.0640900872547274
1785,-0.23704674580765134,-0.6045251542856077,-1.0528980470131941
1786,-0.24834516859072736,-0.6157739478592462,-1.041710395039555
1787,-0.2596435913611521,-0.6045778753884297,-1.0528153353859049
1788,-0.24834516852955596,-0.5933843492442125,-1.041632188134685
1789,-0.23704674570782508,-0.5821938985647491,-1.0527331095578116
1790,-0.24834516829746464,-0.5934544192182746,-1.0415502875072469
1791,-0.2596435891180755,-0.5822760903164007,-1.0526503048385734
1792,-0.27094201192848844,-0.5711004246543367,-1.0414623182757705
1793,-0.2596435891054669,-0.5823642630031867,-1.0302799143319352
1794,-0.2709420118147013,-0.5936202189581747,-1.0190942657406286
1795,-0.25964358863994175,-0.6048751918638685,-1.0302133078378202
1796,-0.2709420112816364,-0.5936872965920571,-1.0190436858288041
1797,-0.2822404340845996,-0.582504365144467,-1.0301579827742924
1798,-0.2709420111852259,-0.5937586214531715,-1.0189850867401855
1799,-0.28224043395126547,-0.5825785018235781,-1.0300944827547172
1800,-0.2709420111135007,-0.5714019857917191,-1.0189211466609742
1801,-0.2822404333926317,-0.5826640593692546,-1.007748673883951
1802,-0.27094201056674583,-0.5714927453310561,-0.9965781087559811
1803,-0.2822404333294304,-0.5827516981143398,-1.007706588498972
1804,-0.2935381760344202,-0.5715708008059028,-0.9965462628856315
1805,-0.2822397532051381,-0.5603999236811491,-1.0076740758675966
1806,-0.2935381759973563,-0.5716804475369107,-0.9965062902099705
1807,-0.3048365987835433,-0.5605193561960568,-1.0076316869599862
1808,-0.2935381759075591,-0.5717968002795233,-1.0187558708115254
1809,-0.30483659866156043,-0.5606444735699204,-1.0075848849130333
1810,-0.2935381758329557,-0.5494867421476283,-1.0187065614307607
1811,-0.30483651226655606,-0.5607640174843516,-1.0075457342355787
1812,-0.31613493502576384,-0.5720425817940749,-0.9963902282036912
1813,-0.30483651218990865,-0.5608749771964194,-0.9852249292772572
1814,-0.3161349349851817,-0.5721444963257794,-0.9963520659531926
1815,-0.3274333577778717,-0.5609769118036947,-1.0074816543964082
1816,-0.3387317803977948,-0.5722402787039309,-0.9963259002029085
1817,-0.3274333571658443,-0.5835003493311809,-0.9851708881230172
1818,-0.3161349339586542,-0.5947588734434395,-0.9962989672505157
1819,-0.32743335610472185,-0.5835779592918722,-1.0074275587136843
1820,-0.3161349332498006,-0.5948316986119097,-0.9962690759618468
1821,-0.32743335603597173,-0.6060786646478217,-1.0073938515281349
1822,-0.3161349331284049,-0.5948897289179058,-0.9962347341684833
1823,-0.32743335583955,-0.6061382110828762,-0.9850765630382494
1824,-0.33873176837379926,-0.594943408075497,-0.9962108540221422
1825,-0.32743334520973494,-0.5837563686060694,-0.9850554236065103
1826,-0.3161349223809392,-0.594999579128896,-0.9961916199759367
1827,-0.3274333451659742,-0.6062368157043121,-0.9850349887837773
1828,-0.33873176794839555,-0.5950294927769844,-0.9738808382493884
1829,-0.3274333451189055,-0.6062666661312355,-0.9850142677914663
1830,-0.3387317679062527,-0.5950687074593295,-0.9738600228472243
1831,-0.3500301906630135,-0.6063113422574505,-0.962711237990052
1832,-0.33873176782429937,-0.5951205588273225,-0.9738551152849161
1833,-0.3500301905602394,-0.5839223772496955,-0.984999431474206
1834,-0.3613286132785051,-0.5951677801829182,-0.9738422827415318
1835,-0.35003019041637573,-0.5839801479785277,-0.9849773813209681
1836,-0.3387317675892117,-0.5952307705251076,-0.9738292244501349
1837,-0.35003019037800914,-0.5840496692982708,-0.9626864997741555
1838,-0.3613286131355251,-0.5728613830387661,-0.9738314119291912
1839,-0.3726270358387377,-0.5841188575423442,-0.9626903739473726
1840,-0.3839253948981383,-0.5953707653608473,-0.9738320250479335
1841,-0.3726269720647846,-0.5841827665859645,-0.9849679493180813
1842,-0.38392539476537696,-0.5730027042027112,-0.9738204968472294
1843,-0.3726269719114048,-0.5842610157137428,-0.9626729530774796
1844,-0.38392539462570485,-0.5730737926369976,-0.9738241583598432
1845,-0.3952238173202584,-0.5843343592643061,-0.9626829003930762
1846,-0.4065222400956539,-0.5731557965834237,-0.9515454545395974
1847,-0.3952238171358847,-0.5844103068381858,-0.9404090333486889
1848,-0.3839253942889276,-0.5956642696117075,-0.9515605757524515
1849,-0.39522381707443804,-0.5844744023270527,-0.962709829562171
1850,-0.40652223984556213,-0.5957284616733395,-0.9515753866399567
1851,-0.4178206519732908,-0.5845237823673214,-0.9627277746651273
1852,-0.42911907399612903,-0.5957669175039719,-0.951588097839676
1853,-0.4404174967808851,-0.5845789543709936,-0.9404505030998414
1854,-0.4291190738816319,-0.5958335811368053,-0.9516018950785146
1855,-0.4404174964270117,-0.5846502213485594,-0.9404692367152313
1856,-0.42911907359745194,-0.5734654161269013,-0.9293418918006424
1857,-0.4178206507696085,-0.5847165313379167,-0.940497491593997
1858,-0.42911907339404326,-0.5959590987802392,-0.9516534170136846
1859,-0.4178206505681643,-0.6071923444677692,-0.9405250728476252
1860,-0.4291190733648201,-0.6184266906445653,-0.9293950585796084
1861,-0.44041749508371286,-0.6072227092548919,-0.9405624101259876
1862,-0.4291190722250305,-0.5960187536097311,-0.9294433560400129
1863,-0.41782064936919716,-0.607260686779377,-0.9183255062661937
1864,-0.4291190656258228,-0.5960637167339013,-0.9072091227688358
1865,-0.4178206427954607,-0.5848714582105938,-0.9183784775215347
1866,-0.4065222199694034,-0.5961088883670866,-0.9295462933209834
1867,-0.4178206427530042,-0.5849142850268515,-0.9184234304780566
1868,-0.4065222199273177,-0.573724660163827,-0.9295894928275005
1869,-0.41782064270474456,-0.5849668292741009,-0.9184707664810391
1870,-0.4291190621518771,-0.5961998165433454,-0.9296369896315788
1871,-0.4178206388436944,-0.607426171806675,-0.9185199168114258
1872,-0.4065222158938721,-0.6186435497918741,-0.929686545922673
1873,-0.3952237930746455,-0.6298532863348056,-0.9408497520566905
1874,-0.40652221532998534,-0.618624884661938,-0.9297222763432936
1875,-0.39522379248476924,-0.6298328109019034,-0.9408791092128547
1876,-0.3839253696639654,-0.641035688780285,-0.9297526712528066
1877,-0.3952237905032919,-0.6522328109054927,-0.9186302413379637
1878,-0.3839253675909255,-0.6409945262378381,-0.9297904855097601
1879,-0.37262694473387986,-0.6521963411572919,-0.9409500197806251
1880,-0.3613285218963922,-0.6409622184015231,-0.9298209986033477
1881,-0.37262694453049755,-0.6297244367288944,-0.9186954586516931
1882,-0.36132852170788465,-0.6409272528973136,-0.9298594918525585
1883,-0.37262694312779054,-0.6296947681642744,-0.9187318142823836
1884,-0.36132851979387953,-0.640894894821034,-0.9298890215897365
1885,-0.35003009695642373,-0.6296476326506838,-0.9410460175661582
1886,-0.33873167413052774,-0.6408424616306201,-0.952200547399915
1887,-0.350030096679205,-0.6520385032225694,-0.9633499193286807
1888,-0.3387316737936829,-0.6407863045411624,-0.9522153210021979
1889,-0.32743325096997306,-0.6519684115985193,-0.9410838278845723
1890,-0.33873166997680965,-0.6631574413354698,-0.9299554707366469
1891,-0.32743324714499583,-0.6519090638054539,-0.9411106641010247
1892,-0.31613482431957546,-0.6406642176361476,-0.952261691784941
1893,-0.327433246914507,-0.6518612129507181,-0.9634103944128096
1894,-0.31613482398022164,-0.6406100783415284,-0.9522765166893142
1895,-0.30483640105633764,-0.6517881561237594,-0.9411465201701493
1896,-0.31613482364674633,-0.6629721827691292,-0.9300216441837141
1897,-0.3048364004564557,-0.651722119504118,-0.9411800602105194
1898,-0.2935379776282292,-0.6404728045279331,-0.930047690622206
1899,-0.30483640041949606,-0.6292271769930095,-0.9412063650645555
1900,-0.3161348228707956,-0.6179906393013717,-0.9300823203872138
1901,-0.30483640004600987,-0.6292028248112577,-0.9412417153593549
1902,-0.3161348228493404,-0.6179851061133089,-0.9301136509613381
1903,-0.3274332455995398,-0.6067625554514235,-0.9412748774608505
1904,-0.3387316683714384,-0.6179735491130195,-0.9301473040438141
1905,-0.32743324555025916,-0.6291751762315365,-0.9413056221150299
1906,-0.3387316682466917,-0.6179439192065918,-0.9301790785841206
1907,-0.3274332454232881,-0.6291436086923039,-0.9413389226642281
1908,-0.3387316682059804,-0.6403477114021419,-0.9302084179273958
1909,-0.3274332453141337,-0.6291034728279228,-0.9413683856117843
1910,-0.3387316679631354,-0.6402993603915388,-0.9302355360433856
1911,-0.3274332450959796,-0.629043605879488,-0.9414014494594986
1912,-0.3387316678694832,-0.6402419741724519,-0.9302692644836988
1913,-0.32743324466273327,-0.6289830953592264,-0.9414200956808312
1914,-0.3161348216826538,-0.6401586085084983,-0.9525659657016785
1915,-0.3048363988555047,-0.6513280276196893,-0.9637152835924294
1916,-0.31613482136807364,-0.6625169179654463,-0.9525714538900283
1917,-0.3048363985053399,-0.6736986167025415,-0.963716618732839
1918,-0.29353797565566025,-0.6624386035528903,-0.9748581548061572
1919,-0.30483639827913345,-0.6736264471327006,-0.9637168752882985
1920,-0.29353797524051756,-0.6623484535541925,-0.9525768529362811
1921,-0.28223955241220405,-0.6735089230781158,-0.9637295584267551
1922,-0.2935379752117472,-0.6846680179952785,-0.952596462805782
1923,-0.30483639790429556,-0.6733903758173159,-0.9637469163792477
1924,-0.2935379750704656,-0.6621129534749495,-0.9526103310998839
1925,-0.28223955224247227,-0.6732804610752974,-0.9414752486863027
1926,-0.29353797492343625,-0.6620073636337246,-0.9526304424137102
1927,-0.28223955209980284,-0.6731744048985212,-0.9415009614703118
1928,-0.29353797466327664,-0.6843335342271928,-0.9303726079259919
1929,-0.2822395511619318,-0.6954884396188827,-0.9415338500773499
1930,-0.2709411283232891,-0.7066371773486173,-0.9304088994555884
1931,-0.2596427054867709,-0.6953440908384197,-0.9192800385354135
1932,-0.27094112827469713,-0.7064950387853973,-0.9304405369341633
1933,-0.282239551043376,-0.6952011138737915,-0.9415971254822633
1934,-0.27094112814733345,-0.6839150931373408,-0.930460195863942
1935,-0.28223955078257507,-0.6726332770681436,-0.9416120281072491
1936,-0.27094112789621566,-0.6837946817134207,-0.9304792324149527
1937,-0.2822395506376807,-0.6725178580625636,-0.941641242083779
1938,-0.2709411277857732,-0.6612454386873318,-0.9305133970586527
1939,-0.28223954947669405,-0.6724191897810718,-0.9193910365898132
1940,-0.2709411266532737,-0.6835900780471504,-0.908274334798827
1941,-0.28223954945376073,-0.6723096476472419,-0.9194415316607422
1942,-0.27094112662769154,-0.6610068088794077,-0.930606609397436
1943,-0.2822395494343701,-0.6721718461710856,-0.919481900033776
1944,-0.29353797222164046,-0.683335025157686,-0.9306542416293148
1945,-0.30483639485112574,-0.6720509343648233,-0.9195294238378305
1946,-0.31613481765279866,-0.6832091019471593,-0.9306885351918903
1947,-0.30483639329932866,-0.6943598140040823,-0.9195629979088995
1948,-0.2935379704731688,-0.6830639515025523,-0.9307250193637917
1949,-0.3048363932477361,-0.6942089906338713,-0.9195951340723019
1950,-0.31613481592321185,-0.7053686076735742,-0.9307555578454171
1951,-0.30483639304567706,-0.6940706186819527,-0.9419167929675925
1952,-0.3161348158127547,-0.70520895267722,-0.9307892967423345
1953,-0.30483639275830554,-0.6939068707390593,-0.9419468505712674
1954,-0.29353796969585494,-0.6826141600961526,-0.9308209762410329
1955,-0.28223954686167985,-0.6937601067151372,-0.9419793435338439
1956,-0.2935379696589241,-0.7049011391131706,-0.9308461465328288
1957,-0.28223954683758673,-0.6936006481575697,-0.9197167462456313
1958,-0.2935379673393211,-0.6823059405104188,-0.9308714314450786
1959,-0.28223892840586534,-0.6934630308021534,-0.9420241811747998
1960,-0.2935373401250353,-0.68216017988397,-0.9308940912490752
1961,-0.2822389173042468,-0.6933186658358423,-0.9197666036921021
1962,-0.29353734010955995,-0.7044703883668315,-0.9309282454237096
1963,-0.30483576289162817,-0.6931676825331246,-0.9420861315812873
1964,-0.3161341854544479,-0.6818705184609386,-0.9309604885107021
1965,-0.3274326068418428,-0.6930142380391936,-0.9198383466685525
1966,-0.3387310295685157,-0.6817095464131034,-0.9309994699989269
1967,-0.35002945236687016,-0.692856610909319,-0.9198762671095659
1968,-0.3387310175824643,-0.6815667699071459,-0.9310472763910832
1969,-0.32743259474621955,-0.6927190385048465,-0.9199228327970742
1970,-0.33873101688415524,-0.6814245730707084,-0.9310864192670646
1971,-0.3274325940549156,-0.6925723936003274,-0.9199632095988037
1972,-0.33873101677012,-0.6812860790685782,-0.9088407108758205
1973,-0.3500294390709342,-0.6924334471606292,-0.9200144861254322
1974,-0.33873101621474305,-0.7035755064472771,-0.9089004375168234
1975,-0.3500286071983357,-0.6922823050507237,-0.8977908227839634
1976,-0.3387301839387631,-0.6809887598330155,-0.8866813775244718
1977,-0.32743176099993876,-0.6697000420320292,-0.8978639799620033
1978,-0.3161333381686755,-0.6808489798212446,-0.8867583368593828
1979,-0.3274317606963605,-0.6695624686339441,-0.8979367454427922
1980,-0.31613333787289133,-0.6807192092332108,-0.909112723424609
1981,-0.3274317606768227,-0.6918797397903201,-0.898003781889472
1982,-0.33873018320076237,-0.6806069434495108,-0.8868940772605518
1983,-0.327431760356624,-0.6693226922563643,-0.8757899536760283
1984,-0.33873018302493335,-0.6804775552701032,-0.8646874015947709
1985,-0.3500286058234353,-0.6691845738186183,-0.8758721553387974
1986,-0.33873018298598706,-0.6803554341786587,-0.8870531584552502
1987,-0.3274317601281929,-0.6690714114635357,-0.8759491437283489
1988,-0.31613333729937987,-0.6802362405716436,-0.8648499897530334
1989,-0.3274317597708224,-0.6689480253868361,-0.853754591411582
1990,-0.3161333369485921,-0.6801007204390002,-0.8649459325897643
1991,-0.3274317597516839,-0.6912609626654416,-0.8761371549457685
1992,-0.31613333693047446,-0.6799497743513947,-0.8650414646784039
1993,-0.3274317572960664,-0.6910859802556366,-0.8762317559409514
1994,-0.31613333447527037,-0.6797931819356163,-0.8651344365233078
1995,-0.3274317572670123,-0.6909425676859311,-0.8540383045066346
1996,-0.3161333344158542,-0.6796617228386002,-0.8652300039157524
1997,-0.3048349115768268,-0.668384498680614,-0.8764192962453278
1998,-0.2935364887475358,-0.6570845560891353,-0.8653227799374077
1999,-0.30483491148113573,-0.6682504851857503,-0.8765158151972877
2000,-0.31613333415540484,-0.6569677228253705,-0.8654219214517375
2001,-0.3048349113021861,-0.6681179292461393,-0.8766141956044328
2002,-0.29353648845737224,-0.6568342580346832,-0.8655176803677375
2003,-0.30483491059188106,-0.6679860397783304,-0.8767062609981903
2004,-0.29353648755802836,-0.6567033676559249,-0.8656061512599671
2005,-0.3048349081521061,-0.6678627340722679,-0.8767954271567082
2006,-0.3161333309105579,-0.6565906038985257,-0.8656954401261309
2007,-0.30483490805714486,-0.667755751323493,-0.8768804196778512
2008,-0.31613333085197104,-0.6564669301643661,-0.8880623476719876
2009,-0.30483490787474515,-0.6676169784073328,-0.8769605822802888
2010,-0.2935364850461821,-0.6787609541225185,-0.865862855338292
2011,-0.30483490764702054,-0.6899053197941623,-0.8547632939461394
2012,-0.29353648481785133,-0.6786127787089491,-0.8659628004314964
2013,-0.3048349075949664,-0.6897651110354343,-0.8548693237152191
2014,-0.3161333292329443,-0.6784826410980193,-0.8437809134956109
2015,-0.3274317520417044,-0.6672079299368205,-0.8326953456334696
2016,-0.31613332596569166,-0.6559167052957057,-0.8438968330646396
2017,-0.3272722882123758,-0.6670698896436393,-0.8328147651722044
2018,-0.3159738653266158,-0.6782213728098558,-0.8440155463097763
2019,-0.3046754424885523,-0.6669398528577463,-0.8552140567416978
2020,-0.31597386529826643,-0.655651263303694,-0.8441259861706951
2021,-0.3046754424750443,-0.666821072719602,-0.8330425728526154
2022,-0.3159721451072258,-0.6555473163482655,-0.8442434923850508
2023,-0.30467372227561373,-0.6442787670591019,-0.8554393631232876
2024,-0.315972141976141,-0.6554568785901294,-0.8666366829141826
2025,-0.30467371915248437,-0.6442013846121373,-0.8555443503827833
2026,-0.31597214195076145,-0.6329456901889358,-0.8444511190434807
2027,-0.32727056431746027,-0.6441194776689118,-0.8556487707900253
2028,-0.3159721414968868,-0.6552851618914143,-0.8445602938583089
2029,-0.32727055528685106,-0.644018321549196,-0.8557569856328989
2030,-0.3159721324642473,-0.6327412590398861,-0.866949780857826
2031,-0.32727055522323534,-0.6439079211154323,-0.855856466575486
2032,-0.3159721323784936,-0.6550700896005902,-0.8447667998916308
2033,-0.32727055446832665,-0.6662372814389595,-0.8336798656308246
2034,-0.31597213163978805,-0.6549492196213019,-0.8448850521200633
2035,-0.32727055441756836,-0.666111687823992,-0.8337992143987691
2036,-0.3385689761646071,-0.654819605913482,-0.8449975541355567
2037,-0.349867398436561,-0.6659636124687353,-0.8339078206117658
2038,-0.3611658209475284,-0.6771358478684485,-0.8451097136635092
2039,-0.34986739804695477,-0.6658463305204204,-0.8340275207051049
2040,-0.3385689752240549,-0.6545604620890972,-0.8452285793403798
2041,-0.34986739787769017,-0.6657077982808067,-0.856424495597464
2042,-0.3385689750285383,-0.6544217854372071,-0.8453368479414064
2043,-0.3272705522057903,-0.6655694631642156,-0.8565320647838354
2044,-0.315972129383435,-0.6542869064192874,-0.8677246455892638
2045,-0.3272705521722086,-0.6429984144168974,-0.8566314896967447
2046,-0.3159721293404164,-0.6541681547936355,-0.8455420840112196
2047,-0.32727055198054394,-0.6428880232989432,-0.8567397048766416
2048,-0.33856897163050675,-0.6540610618165542,-0.8679324210777123
2049,-0.32727054879732626,-0.6427973390014324,-0.8568408763181292
2050,-0.3385689715933115,-0.6315394268886093,-0.8457497937805242
2051,-0.3272705487604866,-0.6427146408189247,-0.8569484870066079
2052,-0.3385689715305531,-0.6314561030183798,-0.8458559714543726
2053,-0.3498672977838788,-0.6202011384529705,-0.8570500106437896
2054,-0.3385688746454681,-0.6313850376919785,-0.8682435429728007
2055,-0.32727045181673275,-0.6201305976854741,-0.8571447265041569
2056,-0.3385688700587178,-0.6313135365286094,-0.8683323482361218
2057,-0.32727044723202603,-0.6424943752863078,-0.8795154541446449
2058,-0.33856886992965224,-0.6312399802619386,-0.8906937041270819
2059,-0.34986729252331317,-0.6424164017603223,-0.8795857853413129
2060,-0.3611657148675368,-0.6311459627413833,-0.8907660829372613
2061,-0.3724641368271623,-0.6198795241072481,-0.9019445575908026
2062,-0.38376221889542494,-0.6310699249405577,-0.8908342000277729
2063,-0.3724637960182979,-0.619813818523175,-0.8797232243611245
2064,-0.3611653731613198,-0.6309973724032634,-0.8686167282414254
2065,-0.37246379576168226,-0.6197478280694441,-0.8797999335721595
2066,-0.3611653729333573,-0.6084941656934695,-0.8687000152222215
2067,-0.37246379569218574,-0.619687184185789,-0.8576042313977544
2068,-0.3611653728656973,-0.6084337529732446,-0.868796271615952
2069,-0.37246379386883366,-0.5971884174340483,-0.8576933030056385
2070,-0.36116537103862084,-0.6083832815514495,-0.8688782256502586
2071,-0.37246379322039147,-0.5971349196662142,-0.857778835457744
2072,-0.36116537026925,-0.6083380324200583,-0.8689661729946137
2073,-0.3498669474427461,-0.5971096060863773,-0.8578682358331025
2074,-0.3611653694751613,-0.5858866865250991,-0.8690588729103156
2075,-0.3498669466496451,-0.5746611133107155,-0.8579570742350243
